fch_confirmado;txt_regionregistro;txt_nombreregion;id_region;txt_comuna;id_comuna;cant_poblacionregion;cant_poblacioncomuna;cant_casosconfirmados;cant_casosactivos;cant_defunciones;cant_fallecidos;porc_rcori;porc_dercori;cant_casosrecuperados;txt_cuarentenaactiva;txt_alcancecuarentena;num_cluster;num_mediacasosactivos;num_mediacasosconfirmados;num_mediarinstantaneocori;num_mediatasapositividad
2020-09-21;Tarapacá;02. Región de Tarapacá;1;Alto Hospicio;1107;382773;129999;3660;116;;56;0,8095121857;0,0622701681;3488;Sin Cuarentena;Comuna Sin Cuarentena;1;128,5;3644,5;0,9090769352;2803,4831037162
2020-09-21;Tarapacá;02. Región de Tarapacá;1;Pozo Almonte;1401;382773;17395;1002;15;;16;0,4398378943;0,1099594736;971;Sin Cuarentena;Comuna Sin Cuarentena;;16,0;999,0;0,4833177192;5743,0296062087
2020-09-21;Tarapacá;02. Región de Tarapacá;1;Camina;1402;382773;1375;59;0;;2;4,4054653359;4,4054653359;57;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;59,0;3,9712877252;4290,9090909091
2020-09-21;Tarapacá;02. Región de Tarapacá;1;Colchane;1403;382773;1583;98;0;;3;3,988253969;3,988253969;95;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;98,0;3,4208645431;6190,7770056854
2020-09-21;Tarapacá;02. Región de Tarapacá;1;Huara;1404;382773;3000;164;2;;4;1,0930610283;0,6310790789;158;Sin Cuarentena;Comuna Sin Cuarentena;;2,0;164,0;1,0637470435;5466,6666666667
2020-09-21;Tarapacá;02. Región de Tarapacá;1;Pica;1405;382773;5958;407;8;;8;0,679273074;0,2148050067;391;Sin Cuarentena;Comuna Sin Cuarentena;;7,5;405,0;0,5639315967;6797,583081571
2020-09-21;Antofagasta;03. Región de Antofagasta;2;Antofagasta;2101;691854;425725;10735;334;16;211;0,6323023728;0,0342410932;10190;Sin Cuarentena;Comuna Sin Cuarentena;2;356,0;10698,5;0,728732079;2513,0072229726
2020-09-21;Antofagasta;03. Región de Antofagasta;2;Mejillones;2102;691854;14776;587;23;;6;0,8339747586;0,1913269313;558;Sin Cuarentena;Comuna Sin Cuarentena;;24,0;587,0;1,1334908529;3972,6583649161
2020-09-21;Antofagasta;03. Región de Antofagasta;2;Sierra Gorda;2103;691854;1746;81;1;;2;1,0342219185;0,7313053318;78;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;80,5;0,9738775038;4610,538373425
2020-09-21;Antofagasta;03. Región de Antofagasta;2;Taltal;2104;691854;13657;176;4;;5;0,750008145;0,3750040725;167;Sin Cuarentena;Comuna Sin Cuarentena;;4,0;175,5;1,3430657936;1285,055283005
2020-09-21;Antofagasta;03. Región de Antofagasta;2;Calama;2201;691854;190336;7483;95;5;238;0,7942462508;0,0719076769;7150;Sin Cuarentena;Comuna Sin Cuarentena;1;100,5;7468,5;0,7932158175;3923,8504539341
2020-09-21;Antofagasta;03. Región de Antofagasta;2;Ollague;2202;691854;287;24;0;;0;4,9970480951;4,9970480951;24;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;24,0;4,993848491;8362,3693379791
2020-09-21;Antofagasta;03. Región de Antofagasta;2;San Pedro de Atacama;2203;691854;10434;348;4;;10;0,3982345169;0,1991172584;334;Sin Cuarentena;Comuna Sin Cuarentena;;4,5;347,5;0,370116936;3330,4581176922
2020-09-21;Antofagasta;03. Región de Antofagasta;2;Tocopilla;2301;691854;28079;338;3;;10;0,8351919616;0,4175959808;325;Sin Cuarentena;Comuna Sin Cuarentena;;2,5;337,5;0,7756967314;1201,9658819758
2020-09-21;Antofagasta;03. Región de Antofagasta;2;Maria Elena;2302;691854;6814;350;3;;15;0,7994134841;0,4615415903;332;Sin Cuarentena;Comuna Sin Cuarentena;;3,0;350,0;0,6492340435;5136,4837100088
2020-09-21;Atacama;04. Región de Atacama;3;Copiapo;3101;314709;171766;4294;190;11;42;1,1573834653;0,0771588977;4062;Sin Cuarentena;Comuna Sin Cuarentena;3;195,5;4268,5;1,2774833078;2485,0668933316
2020-09-21;Atacama;04. Región de Atacama;3;Caldera;3102;314709;19426;289;20;;1;2,4534413852;0,5353848029;268;Sin Cuarentena;Comuna Sin Cuarentena;;14,5;283,5;1,6243468332;1459,384330279
2020-09-21;Atacama;04. Región de Atacama;3;Tierra Amarilla;3103;314709;14312;347;7;1;1;0,4121305723;0,1843103951;339;Sin Cuarentena;Comuna Sin Cuarentena;;7,0;346,0;0,463879163;2417,551704863
2020-09-21;Atacama;04. Región de Atacama;3;Chanaral;3201;314709;13164;187;23;;0;0,4396004638;0,0959286858;164;Sin Cuarentena;Comuna Sin Cuarentena;;23,5;183,0;0,6033684566;1390,1549680948
2020-09-21;Atacama;04. Región de Atacama;3;Diego de Almagro;3202;314709;14358;195;13;;2;0,5444074014;0,1721567363;180;Sin Cuarentena;Comuna Sin Cuarentena;;15,5;195,0;0,5701458493;1358,1278729628
2020-09-21;Atacama;04. Región de Atacama;3;Vallenar;3301;314709;57009;1035;152;2;5;1,0306914594;0,0817391496;878;Sin Cuarentena;Comuna Sin Cuarentena;3;135,0;993,0;0,990505595;1741,830237331
2020-09-21;Atacama;04. Región de Atacama;3;Alto del Carmen;3302;314709;5729;38;3;;0;10,8657655327;6,2733526553;35;Sin Cuarentena;Comuna Sin Cuarentena;;2,0;37,0;6,5971035231;645,8369698028
2020-09-21;Atacama;04. Región de Atacama;3;Freirina;3303;314709;7681;149;12;1;4;0,933247933;0,2813848391;133;Sin Cuarentena;Comuna Sin Cuarentena;;13,0;148,0;1,3993188798;1926,8324436922
2020-09-21;Atacama;04. Región de Atacama;3;Huasco;3304;314709;11264;130;26;;3;1,0198961829;0,1862067152;101;Sin Cuarentena;Comuna Sin Cuarentena;;25,0;124,5;1,191582176;1105,2911931818
2020-09-21;Coquimbo;05. Región de Coquimbo;4;La Serena;4101;836096;249656;3636;135;12;62;0,6186839807;0,0480191897;3439;Sin Cuarentena;Comuna Sin Cuarentena;2;152,5;3620,5;0,7097353535;1450,1954689653
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Coquimbo;4102;836096;256735;4515;185;16;56;0,7431753341;0,0498786626;4274;Sin Cuarentena;Comuna Sin Cuarentena;2;196,5;4495,5;0,7896605735;1751,0273238943
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Andacollo;4103;836096;11791;153;24;1;1;0,7652874525;0,1472796389;128;Sin Cuarentena;Comuna Sin Cuarentena;;27,5;150,0;0,9739842445;1272,1567297091
2020-09-21;Coquimbo;05. Región de Coquimbo;4;La Higuera;4104;836096;4450;103;2;;1;2,3555770186;1,053446068;100;Sin Cuarentena;Comuna Sin Cuarentena;;3,0;103,0;2,7423629136;2314,606741573
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Paiguano;4105;836096;4675;27;5;;0;1,6227245668;0,6624745303;22;Sin Cuarentena;Comuna Sin Cuarentena;;4,0;26,0;1,5850650765;556,1497326203
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Vicuna;4106;836096;29741;290;23;2;6;0,716295533;0,1246910474;261;Sin Cuarentena;Comuna Sin Cuarentena;;25,0;286,0;0,8001948888;961,635452742
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Illapel;4201;836096;32801;450;22;;6;0,965924867;0,1931849734;422;Sin Cuarentena;Comuna Sin Cuarentena;;23,0;448,5;1,0819173512;1367,3363616963
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Canela;4202;836096;9546;89;5;;2;1,0742569596;0,3798071904;82;Sin Cuarentena;Comuna Sin Cuarentena;;3,5;86,5;0,9122662607;906,1386968364
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Los Vilos;4203;836096;23374;288;23;4;7;0,7232709507;0,1418451035;258;Sin Cuarentena;Comuna Sin Cuarentena;;25,0;285,5;0,9222888877;1221,4426285617
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Salamanca;4204;836096;29110;227;9;1;4;0,6169141944;0,1648772537;214;Sin Cuarentena;Comuna Sin Cuarentena;;10,5;226,0;0,7644132413;776,365510134
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Ovalle;4301;836096;121269;2529;135;10;41;0,7387569248;0,0537366592;2353;Sin Cuarentena;Comuna Sin Cuarentena;2;141,0;2514,5;0,833636486;2073,4895150451
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Combarbala;4302;836096;13884;80;6;2;2;1,5241297473;0,5080432491;72;Sin Cuarentena;Comuna Sin Cuarentena;;5,0;78,0;1,4439677124;561,797752809
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Monte Patria;4303;836096;32527;493;29;3;5;0,7937011505;0,1322835251;459;Sin Cuarentena;Comuna Sin Cuarentena;;32,0;490,5;0,9511171751;1507,9779875181
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Punitaqui;4304;836096;12165;190;14;1;7;1,2949053613;0,240457889;169;Sin Cuarentena;Comuna Sin Cuarentena;;16,5;190,0;1,6348195467;1561,8577887382
2020-09-21;Coquimbo;05. Región de Coquimbo;4;Rio Hurtado;4305;836096;4372;48;3;;0;1,3205053881;0,5905479625;45;Sin Cuarentena;Comuna Sin Cuarentena;;3,0;47,5;1,4548180563;1086,4592863678
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Valparaiso;5101;1960170;315732;6737;318;31;144;0,7574990722;0,0365723998;6275;Sin Cuarentena;Comuna Sin Cuarentena;2;357,0;6690,5;0,8660325639;2119,0439993412
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Casablanca;5102;1960170;29170;488;21;1;7;0,9191117058;0,1876128913;460;Sin Cuarentena;Comuna Sin Cuarentena;;22,0;485,0;0,960734485;1662,6671237573
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Concon;5103;1960170;45889;711;33;3;13;1,144583871;0,1669547166;665;Sin Cuarentena;Comuna Sin Cuarentena;2;35,0;707,0;1,1557550432;1540,6742356556
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Juan Fernandez;5104;1960170;1033;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Puchuncavi;5105;1960170;20071;227;5;;6;0,4922993191;0,1860716527;216;Sin Cuarentena;Comuna Sin Cuarentena;;5,5;226,0;0,5767472305;1126,0026904489
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Quintero;5107;1960170;36135;540;13;2;13;0,6400193535;0,1508540083;514;Sin Cuarentena;Comuna Sin Cuarentena;2;12,5;536,5;0,4976602695;1484,7101148471
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Vina del Mar;5109;1960170;361371;6381;285;28;160;0,8224175922;0,0393866594;5936;Sin Cuarentena;Comuna Sin Cuarentena;2;325,5;6341,5;0,9021008978;1754,8447440442
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Isla de Pascua;5201;1960170;8277;9;0;;0;1,0812703321;0,540635166;9;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;9,0;1,2618585363;108,7350489308
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Los Andes;5301;1960170;68093;1229;47;5;52;0,7278153608;0,103973623;1130;Sin Cuarentena;Comuna Sin Cuarentena;2;47,5;1222,5;0,7934847299;1795,3387279162
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Calle Larga;5302;1960170;16482;320;9;;4;1,1203593605;0,3734531202;307;Sin Cuarentena;Comuna Sin Cuarentena;;8,0;318,5;0,9575313468;1932,4111151559
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Rinconada;5303;1960170;11263;173;1;;3;2,8852001047;2,8852001047;169;Sin Cuarentena;Comuna Sin Cuarentena;;1,5;173,0;2,2542744243;1536,0028411613
2020-09-21;Valparaíso;06. Región de Valparaíso;5;San Esteban;5304;1960170;20643;277;12;;8;1,6533454087;0,4585555113;257;Sin Cuarentena;Comuna Sin Cuarentena;;10,0;275,0;1,5206371337;1332,1707116214
2020-09-21;Valparaíso;06. Región de Valparaíso;5;La Ligua;5401;1960170;37739;825;30;3;25;0,7593843797;0,109607694;770;Sin Cuarentena;Comuna Sin Cuarentena;2;34,5;819,5;0,7324941256;2171,4936802777
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Cabildo;5402;1960170;20663;455;20;2;21;1,3613574511;0,2100620152;414;Sin Cuarentena;Comuna Sin Cuarentena;;23,0;446,5;1,2760437853;2160,8672506412
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Papudo;5403;1960170;6201;155;23;;3;2,5552928816;0,4745059758;129;Sin Cuarentena;Comuna Sin Cuarentena;;18,5;148,0;2,1675197346;2386,7118206741
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Petorca;5404;1960170;10558;169;6;1;3;1,448707491;0,4581215335;160;Sin Cuarentena;Comuna Sin Cuarentena;;4,5;167,0;1,0343557796;1581,7389657132
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Zapallar;5405;1960170;7994;138;10;1;4;1,6651357504;0,372335673;124;Sin Cuarentena;Comuna Sin Cuarentena;;10,5;135,5;1,7881550209;1695,0212659495
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Quillota;5501;1960170;97572;2356;53;8;56;0,6779576224;0,0777670727;2247;Sin Cuarentena;Comuna Sin Cuarentena;1;59,5;2345,5;0,649795318;2403,8658631575
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Calera;5502;1960170;53591;1403;37;6;49;0,6295137677;0,0712783982;1317;Sin Cuarentena;Comuna Sin Cuarentena;1;47,5;1394,5;0,6241339413;2602,1160269448
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Hijuelas;5503;1960170;19099;346;14;1;15;0,7282378496;0,1670692207;317;Sin Cuarentena;Comuna Sin Cuarentena;;12,5;342,5;0,7529584365;1793,287606681
2020-09-21;Valparaíso;06. Región de Valparaíso;5;La Cruz;5504;1960170;25321;366;20;1;5;0,6691707768;0,1395317524;341;Sin Cuarentena;Comuna Sin Cuarentena;;22,0;364,5;0,7922831421;1439,5166067691
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Nogales;5506;1960170;23490;454;22;;11;1,0481080935;0,1617265899;421;Sin Cuarentena;Comuna Sin Cuarentena;;27,0;451,0;1,0675494013;1919,9659429544
2020-09-21;Valparaíso;06. Región de Valparaíso;5;San Antonio;5601;1960170;96761;1726;30;6;48;0,703880274;0,0924240079;1648;Sin Cuarentena;Comuna Sin Cuarentena;2;38,5;1720,0;0,7287868668;1777,5756761505
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Algarrobo;5602;1960170;15174;151;6;;9;0,9796813403;0,3463696596;136;Sin Cuarentena;Comuna Sin Cuarentena;;5,0;149,0;0,7801097772;981,9427968894
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Cartagena;5603;1960170;25357;262;13;;5;1,218572256;0,27248104;244;Sin Cuarentena;Comuna Sin Cuarentena;;12,0;259,5;1,4259824949;1023,3860472453
2020-09-21;Valparaíso;06. Región de Valparaíso;5;El Quisco;5604;1960170;17742;293;30;2;4;0,6138487833;0,116006516;259;Sin Cuarentena;Comuna Sin Cuarentena;;32,0;287,5;0,8057785858;1620,448652914
2020-09-21;Valparaíso;06. Región de Valparaíso;5;El Tabo;5605;1960170;14338;296;6;;13;0,4635291154;0,1397592868;277;Sin Cuarentena;Comuna Sin Cuarentena;;11,0;294,5;0,7149308756;2053,982424327
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Santo Domingo;5606;1960170;11934;188;2;;2;1,3681184883;0,3949417888;184;Sin Cuarentena;Comuna Sin Cuarentena;;4,5;187,5;1,4316844161;1571,1412770236
2020-09-21;Valparaíso;06. Región de Valparaíso;5;San Felipe;5701;1960170;83494;1496;72;8;33;1,0456997124;0,1184021769;1391;Sin Cuarentena;Comuna Sin Cuarentena;2;78,0;1486,0;1,3255989266;1779,7686061274
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Catemu;5702;1960170;15213;288;11;;6;0,4564839755;0,1220004742;271;Sin Cuarentena;Comuna Sin Cuarentena;;15,5;288,0;0,5157886191;1893,1177282587
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Llaillay;5703;1960170;26533;504;25;2;9;0,7803444132;0,1449063197;470;Sin Cuarentena;Comuna Sin Cuarentena;;25,0;499,5;0,8780183996;1882,5613387103
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Panquehue;5704;1960170;7633;127;1;1;0;0,9930921647;0,702222204;126;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;126,5;0,6018419471;1657,277610376
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Putaendo;5705;1960170;17645;289;19;1;12;1,1103945788;0,2423079623;258;Sin Cuarentena;Comuna Sin Cuarentena;;19,5;287,0;1,4925211785;1626,523094361
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Santa Maria;5706;1960170;16367;312;17;;6;1,4746130121;0,368653253;289;Sin Cuarentena;Comuna Sin Cuarentena;;15,5;309,0;1,6526130834;1887,9452556974
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Quilpue;5801;1960170;167085;2501;107;10;54;0,8877721003;0,0640694326;2340;Sin Cuarentena;Comuna Sin Cuarentena;3;133,0;2484,0;1,0276872667;1486,66846216
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Limache;5802;1960170;49931;1176;23;1;34;0,6727328064;0,1077234623;1119;Sin Cuarentena;Comuna Sin Cuarentena;2;28,5;1174,5;0,6989068584;2352,2460996175
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Olmue;5803;1960170;19266;306;4;;9;0,4106249098;0,1676369174;293;Sin Cuarentena;Comuna Sin Cuarentena;;5,5;305,5;0,472620768;1585,6950067476
2020-09-21;Valparaíso;06. Región de Valparaíso;5;Villa Alemana;5804;1960170;139310;2444;125;9;31;0,8462359765;0,0650950751;2288;Sin Cuarentena;Comuna Sin Cuarentena;3;146,0;2425,0;0,964962409;1740,7221305003
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Rancagua;6101;991063;265211;7502;354;18;151;1,0892325179;0,050620928;6997;Sin Cuarentena;Comuna Sin Cuarentena;2;364,0;7436,0;1,1792144065;2803,8052720287
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Codegua;6102;991063;14096;331;20;;9;1,0938865235;0,2232886516;302;Sin Cuarentena;Comuna Sin Cuarentena;;19,0;327,5;1,1801726576;2323,3541430193
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Coinco;6103;991063;7831;164;6;;7;0,7163307505;0,2387769168;151;Sin Cuarentena;Comuna Sin Cuarentena;;6,5;162,5;0,857522889;2075,0861958881
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Coltauco;6104;991063;21263;434;23;;16;1,1481012227;0,1940645266;395;Sin Cuarentena;Comuna Sin Cuarentena;;24,0;431,0;1,0910144581;2026,9952499647
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Donihue;6105;991063;22700;568;30;1;9;1,0931274965;0,1611728564;529;Sin Cuarentena;Comuna Sin Cuarentena;;34,0;567,5;1,3456411758;2500,0
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Graneros;6106;991063;36504;702;34;1;6;0,8153767541;0,127340455;662;Sin Cuarentena;Comuna Sin Cuarentena;2;33,5;695,0;0,8850571408;1903,9009423625
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Las Cabras;6107;991063;26749;516;49;;12;0,8467416196;0,1163089064;455;Sin Cuarentena;Comuna Sin Cuarentena;;48,0;508,5;0,9315748298;1901,0056450708
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Machali;6108;991063;59913;1180;25;;14;0,8260009175;0,1231329467;1141;Sin Cuarentena;Comuna Sin Cuarentena;2;30,0;1177,0;0,8571856358;1964,5152137266
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Malloa;6109;991063;14163;200;19;;6;1,1800755281;0,2707278933;175;Sin Cuarentena;Comuna Sin Cuarentena;;18,5;197,5;1,2052699359;1394,4785709242
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Mostazal;6110;991063;27462;375;19;;7;0,7202725089;0,1412570607;349;Sin Cuarentena;Comuna Sin Cuarentena;;28,5;373,5;1,1026168463;1360,0611754424
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Olivar;6111;991063;14624;302;14;;6;1,3573151903;0,3113894605;282;Sin Cuarentena;Comuna Sin Cuarentena;;10,5;298,0;1,2548996935;2037,7461706783
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Peumo;6112;991063;14952;253;45;1;10;1,2749957521;0,1659903085;198;Sin Cuarentena;Comuna Sin Cuarentena;;43,5;245,0;1,3120219498;1638,5767790262
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Pichidegua;6113;991063;20743;556;87;1;7;0,9313419686;0,0981720634;462;Sin Cuarentena;Comuna Sin Cuarentena;;84,5;547,0;1,0397446019;2637,0341802054
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Quinta de Tilcoco;6114;991063;13877;153;8;;4;1,9095892639;0,477397316;141;Sin Cuarentena;Comuna Sin Cuarentena;;11,0;152,0;2,5786022513;1095,3376089933
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Rengo;6115;991063;63710;1342;21;6;34;0,8553504604;0,1352427826;1287;Sin Cuarentena;Comuna Sin Cuarentena;2;23,0;1338,0;0,8647715977;2100,1412651075
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Requinoa;6116;991063;30371;500;10;1;11;1,1202296912;0,2569983167;479;Sin Cuarentena;Comuna Sin Cuarentena;;12,5;498,0;1,0927864564;1639,7221033222
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;San Vicente;6117;991063;50617;890;60;3;16;1,0179594048;0,1292809737;814;Sin Cuarentena;Comuna Sin Cuarentena;3;54,0;877,0;1,0251665111;1732,6194756702
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Pichilemu;6201;991063;17882;78;13;;0;1,7567663878;0,5071347735;65;Sin Cuarentena;Comuna Sin Cuarentena;;11,0;75,5;1,7454589805;422,2122805055
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;La Estrella;6202;991063;3114;39;0;;0;3,1597361126;3,1597361126;39;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;39,0;2,5272344471;1252,408477842
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Litueche;6203;991063;6765;96;1;;2;1,8744486554;1,0822134358;93;Sin Cuarentena;Comuna Sin Cuarentena;;1,5;96,0;2,9881176747;1419,0687361419
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Marchihue;6204;991063;7632;44;1;;2;0,9124043987;0,372487536;41;Sin Cuarentena;Comuna Sin Cuarentena;;1,0;44,0;0,8434029595;576,5199161426
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Navidad;6205;991063;6904;77;0;;2;0,5037631164;0,5037631164;75;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;77,0;1,1902101023;1115,2954808807
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Paredones;6206;991063;6349;38;2;1;2;3,9223502394;1,9611751197;34;Sin Cuarentena;Comuna Sin Cuarentena;;2,0;38,0;8,7102316282;598,5194518822
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;San Fernando;6301;991063;78642;1039;111;1;11;1,2944507139;0,1020170078;917;Sin Cuarentena;Comuna Sin Cuarentena;3;112,0;1015,0;1,3516856622;1290,6589354289
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Chepica;6302;991063;15925;224;7;1;9;0,916336104;0,2762857308;208;Sin Cuarentena;Comuna Sin Cuarentena;;8,0;222,0;0,7658334625;1394,0345368917
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Chimbarongo;6303;991063;37696;280;12;2;8;1,2799614231;0,2418899724;260;Sin Cuarentena;Comuna Sin Cuarentena;3;15,5;276,5;1,4294187179;733,4995755518
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Lolol;6304;991063;7289;74;1;;1;0,262085345;0,262085345;72;Sin Cuarentena;Comuna Sin Cuarentena;;1,0;74,0;0,4111792409;1015,2284263959
2020-09-21;O'Higgins;08. Región del Libertador Bernardo O'Higgins;6;Nancagua;6305;991063;19141;188;10;;3;0,5964278754;0,1446550076;175;Sin Cuarentena;Comuna Sin Cuarentena;;12,0;186,5;0,6831617275;974,3482576668
